title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
"Distribuidora Los Teros, venta mayorista y minorista de bebidas",Tienda de bebidas alcohólicas,,Castelli 41,,Rauch,Provincia de Buenos Aires,-36.7783329,-59.0922144,5.0,15,https://lh3.googleusercontent.com/p/AF1QipNQ9TBe5JbTP6yg0dHxFce25TMBcmscKU4HJW54=w408-h544-k-no,31.0,14,2025-06-15T22:40:24.617Z,comercio
Campos Julian - Contenedores,Comercio,,Av. Belgrano 573,+54 2297 44-2714,Rauch,Provincia de Buenos Aires,-36.7796401,-59.081616,4.8,14,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqzTYZRl7tdqVis9uORelLVh3q3BnbDaPA6yOy-2vr4FXYf0aUajKSWyBeYZJ3_b4rmrY9f_E2trC1W9rPyx_J3glskVSMEExTKqGtbZHVF0kN5uEaOVkVwsQsaLRNBCMS0MKgjIg=w408-h306-k-no,3.0,4,2025-06-15T22:40:24.617Z,comercio
Daniel Carregado,Comercio,,Aveleyra 338,+54 2297 44-3275,Rauch,Provincia de Buenos Aires,-36.7752517,-59.0938719,4.3,13,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EdeUvhX6jv9JenJ-B0_z8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.39288&pitch=0&thumbfov=100,1.0,3,2025-06-15T22:40:24.617Z,comercio
despesa y anexo las acacias y Üma ropa informal,Comercio,https://m.facebook.com/despensalasacacias/,7203,,Rauch,Provincia de Buenos Aires,-36.7731278,-59.0971487,5.0,12,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GBYvI9SPNhnndc1TtGojoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.227795&pitch=0&thumbfov=100,1.0,4,2025-06-15T22:40:24.617Z,comercio
Palmieri Julio E Hijos,Comercio,,Garralda 260,+54 2297 44-2345,Rauch,Provincia de Buenos Aires,-36.7767339,-59.093429,4.0,11,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rFxVQT15Tn_4hF5XqLcwCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.05493&pitch=0&thumbfov=100,1.0,1,2025-06-15T22:40:24.616Z,comercio
Visual Center,Comercio,,Letamendi 417,,Rauch,Provincia de Buenos Aires,-36.7773161,-59.0898046,,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oSoY_oNEEMUT9JCnEA6BOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=292.58057&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:24.616Z,comercio
Celiberti Enrique Luis,Comercio,,Av. San Martín 338,+54 2297 44-0415,BPQ,Provincia de Buenos Aires,-36.7771237,-59.0914758,4.8,9,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WcRcCTy6FmZka8ACpJCMOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.25002&pitch=0&thumbfov=100,1.0,12,2025-06-15T22:40:24.616Z,comercio
Kiosco Lo Del Negro,Tienda de artículos para el hogar,,Av. San Martín 326,,BPQ,Provincia de Buenos Aires,-36.7772125,-59.0915838,4.7,8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UgRNMkENbZ_zaDHZeOZDPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.65396&pitch=0&thumbfov=100,1.0,3,2025-06-15T22:40:24.616Z,comercio
MEGACOMPRAS Rauch,Comercio,,Cnel. Suárez 155,,Rauch,Provincia de Buenos Aires,-36.7772504,-59.0882878,,6,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no3tXntdMQiKuoEPOgf6ly9BU7MUt85St68uzCwZJ2R7hAJUcaak_5m-gVMJfe_WYJDV13nHnWufC8xYdLke9Pz2QxfxFTUqQsccaXG0ayIrcFMXK6vKD-yW_6e56CZ9wyjYFc=w408-h306-k-no,2.0,0,2025-06-15T22:40:24.616Z,comercio
Provenzano Luis,Comercio,,"ACA, Alberti 13",+54 2297 44-2173,Rauch,Provincia de Buenos Aires,-36.7767082,-59.0908077,,7,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3IWeGuIyp_P7MQa7yWaxOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.285376&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:24.616Z,comercio
El Viejo Almacén,Comercio,,,+54 2297 44-2351,Rauch,Provincia de Buenos Aires,-36.7770906,-59.0885116,4.5,5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h49PUrmrDeSsD9ycaKYi_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.76222&pitch=0&thumbfov=100,1.0,2,2025-06-15T22:40:24.616Z,comercio
Forrajería Cholín,Comercio,,Av. Matheu 440,,Rauch,Provincia de Buenos Aires,-36.7830048,-59.0887596,5.0,3,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7dQWtNJWSskodQjh4t8Wog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.91989&pitch=0&thumbfov=100,1.0,10,2025-06-15T22:40:24.616Z,comercio
Miguel A Siervo,Comercio,,"ABB, 9 de Julio 62",+54 2297 44-0451,Rauch,Provincia de Buenos Aires,-36.7767021,-59.0926493,5.0,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gf08FzRRG00Ziir6a1s30w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.19287&pitch=0&thumbfov=100,1.0,1,2025-06-15T22:40:24.616Z,comercio
Ibargoyen Mario Riune Martin Sebastian,Comercio,,"Av H Yrigoyen 446, Rauch, Buenos Aires",+54 2297 44-0379,Rauch,Buenos Aires Sur,-36.7832489,-59.0999985,5.0,2,,,1,2025-06-15T22:40:24.616Z,comercio
Almacén 'Lo Maty',Tienda general,,Juan Silva 327,,Rauch,Provincia de Buenos Aires,-36.7830896,-59.0911519,4.8,1,https://lh3.googleusercontent.com/p/AF1QipMRvSd51mQuCe71zdgOa872Su1zHYIiOlrrx6bp=w426-h240-k-no,38.0,4,2025-06-15T22:40:24.616Z,comercio
Electricidad Landaburu,Taller mecánico,,"Paso 400-498, B7203BGJ",+54 2297 44-2754,Rauch,Provincia de Buenos Aires,-36.774511,-59.0790579,4.8,11,,,30,2025-06-15T22:40:29.825Z,repuestos
Lo De Martin,Tienda de repuestos para automóviles,,,,Rauch,Provincia de Buenos Aires,-36.7721181,-59.0857797,,10,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c6Ljr5QUoRm2AreGHRb4xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.60515&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:29.825Z,repuestos
REPUESTOS ALFA,Tienda de repuestos para automóviles,,Av. San Martín,,Rauch,Provincia de Buenos Aires,-36.7725131,-59.0858216,,9,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C2rU8ITLyHYkMNatW3X3ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.50373&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:29.825Z,repuestos
Jd Repuestos,Tienda de repuestos para automóviles,,Avellaneda,,Rauch,Provincia de Buenos Aires,-36.7678781,-59.0939502,,8,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7E8zxQUaLKBmVFSXD8y8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.29881&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:29.825Z,repuestos
Dante Repuestos,Tienda de repuestos para automóviles,,,,Rauch,Provincia de Buenos Aires,-36.779114,-59.0825532,,7,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sC0nZo7aHZOXdQYTRfXIrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.54492&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:29.825Z,repuestos
Agrorepuestos DAZ,Tienda de repuestos para automóviles,,RP30 y acceso a,+54 249 447-5280,Rauch,Provincia de Buenos Aires,-36.7636433,-59.0884086,5.0,6,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npilYqbVQRIR_uv4xnLcJ-KbSqvHSKXsCwhOCOwoJjuQobGGLofoJvdDYR40rFMeMmOBhgYyESWBGI6me7cF8Dfd9gXLIH-P6M7p9q_XNDAwhayoUGeS4J42_QA13tMw00i_EkA=w408-h544-k-no,4.0,1,2025-06-15T22:40:29.825Z,repuestos
Gonzalez Carlos,Tienda de repuestos para automóviles,,Av. San Martín 999,+54 2297 44-2936,BPJ,Provincia de Buenos Aires,-36.7721069,-59.0856124,5.0,5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-K8nupH2BlIkHqKn9IyQIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.19257&pitch=0&thumbfov=100,1.0,4,2025-06-15T22:40:29.825Z,repuestos
PONTIGGIA HNOS,,,Alberti 32,,Rauch,Provincia de Buenos Aires,-36.7770375,-59.090817,4.0,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZVk635ncWjrQWZM0BDPdjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.70537&pitch=0&thumbfov=100,1.0,1,2025-06-15T22:40:29.825Z,repuestos
Repuestos jd,Comercio,,Av. Alvear 834,+54 249 400-2781,Buenos Aires,Provincia de Buenos Aires,-36.7677616,-59.0941234,4.9,3,https://lh3.googleusercontent.com/p/AF1QipMI71Rpnm1OfJzZW-oC0v-B1_rer-k-XGup2VyI=w426-h240-k-no,4.0,12,2025-06-15T22:40:29.825Z,repuestos
Pontiggia Repuestos,Taller de reparación de automóviles,,"Aveleyra 530, B7203AGL",,Rauch,Provincia de Buenos Aires,-36.7737096,-59.0922974,4.8,2,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0KJ0yc4Aa5MUxCi-nyrHlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.61667&pitch=0&thumbfov=100,1.0,5,2025-06-15T22:40:29.825Z,repuestos
LONKING - Megagro,Proveedor de maquinaria de construcción,http://megagrosrl.com.ar/#!/-pagina-principal/,RP30 y acceso a,+54 249 435-9847,Rauch,Provincia de Buenos Aires,-36.7630918,-59.0888991,,2,https://lh3.googleusercontent.com/p/AF1QipPO3FdsxSHqk0XXXUCS0B1tgkl5UCZBqkb1qnRU=w426-h240-k-no,39.0,0,2025-06-15T22:40:28.798Z,maquinaria
Shell,Gasolinera,https://find.shell.com/ar/fuel/10129342-rosa-juana-crocci-de-giliberti/es_AR,"Avenida General Paz, Ruta Prov Nro 30",+54 2297 44-2752,Rauch,Provincia de Buenos Aires,-36.7764663,-59.0765117,4.2,2,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrxK-fq3Akid4F9HY9eLLcL3ozcfgbp17MvHJ_7_CjL4sBu300EiTKEyma_PHUeYvfDNhdPyaV89ACnbehOmsP52FbEKLImjyV-Aflezkn2z1VJ6mIfbWt8ZO9j8iGNlAWnFI_51w=w408-h725-k-no,58.0,364,2025-06-15T22:40:28.658Z,tienda
Minimercado camile,Tienda de alimentación,,Paulino Petriz,,Rauch,Provincia de Buenos Aires,-36.7803854,-59.086672,,1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ONA1rGGBHXRlx9tiGzBmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.1892&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:28.658Z,tienda
Don vito(venta de bebidas),Centro comercial,,Bartolomé Mitre 54,+54 249 401-7254,BCB,Provincia de Buenos Aires,-36.773044,-59.0879508,5.0,2,https://lh3.googleusercontent.com/p/AF1QipMBLo4mW1Qyk6SLgQ8yDs00Eoljce2k7F6AjxWj=w493-h240-k-no,11.0,11,2025-06-15T22:40:37.663Z,venta
Pixel,Tienda de reparación de teléfonos móviles,,Letamendi 594,+54 221 610-8440,Rauch,Provincia de Buenos Aires,-36.776108,-59.08809,,4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=omPoWv0p6Eyl2YHBkPxENw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.34274&pitch=0&thumbfov=100,2.0,0,2025-06-15T22:40:39.414Z,telefonia
Terra Herramientas,Tienda de herramientas,http://www.terraherramientas.com.ar/,Colectora Alvear 1150,+54 249 402-0504,AEX,Provincia de Buenos Aires,-36.7650016,-59.0916388,3.1,1,https://lh3.googleusercontent.com/p/AF1QipP0mmz2MlKmPQr5YjNB-HU5KNzu-OHQB8R3qncY=w408-h544-k-no,19.0,7,2025-06-15T22:40:28.798Z,maquinaria
Mundo Celular (Agencia Claro),Tienda de móviles,,"CASTELLI, Moreno Y",+54 249 432-8809,Rauch,Provincia de Buenos Aires,-36.7799446,-59.0905672,4.7,1,https://lh3.googleusercontent.com/p/AF1QipO8R3JoLPLp91kFCj1Wc5H6hSPxAgWhpn4_3WOE=w408-h725-k-no,149.0,24,2025-06-15T22:40:39.413Z,telefonia
Repuestos Rauch,Tienda de repuestos para automóviles,https://repuestosrauch.com.ar/,Av. Matheu 299,+54 249 466-2133,Rauch,Provincia de Buenos Aires,-36.7816408,-59.0905385,4.6,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npBCb5_zwehk1EtjASAWhOhqceTlhh-RK5nTVhJ3azomd5-Eb9dH44ABhjvapKsfQXe6ndC6UIZRN2tY60Z-UVPqfwYX7k66zBir8icCZTIt6_Y7BW4PGk0D0cEMfrPIP87yOAj4g=w408-h306-k-no,5.0,38,2025-06-15T22:40:28.658Z,tienda
Remis Plaza,Comercio,,Lavalle 721,+54 249 447-6368,Rauch,Provincia de Buenos Aires,-36.7732353,-59.0893059,3.8,20,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sbY_XwOKJv1xygI6DpaiHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.10574&pitch=0&thumbfov=100,1.0,4,2025-06-15T22:40:43.050Z,comercio
Autoservicio La Suerte,Supermercado,,Alem 590 598,+54 249 431-7611,Rauch,Provincia de Buenos Aires,-36.7703616,-59.0969038,4.4,19,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDNj2rW3Pg0ZnyvgMFqoccdgKMM1PdXaL1I-37PTFUpptnpY_Virj43SfHgi7LLc_SPcQ31Eerhg4HHU6gTFAZERgeJoDdm_CdyAKoYHBjqAmXYe7yesUx6ESnl63fINWdZMIcug=w408-h725-k-no,32.0,29,2025-06-15T22:40:43.050Z,comercio
Silos San Cayetano,Fábrica,https://silossancayetano.com.ar/,"Parque Industrial, RP30",+54 2297 44-2129,Rauch,Provincia de Buenos Aires,-36.7829704,-59.0651283,5.0,10,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqSbIzggV8sTLLgK5lmViDXPTj8tjwkHmrfWS5YW_EzuJk-9ksvd_TNTirURMJW3ESb6HL5jlPdMPq-NCQxKLqe7-DJQ-uiEOFE55r13njTdUFwyLbkirAFQwTBn2Coyyv3AMI=w427-h240-k-no,29.0,5,2025-06-15T22:40:28.799Z,maquinaria
Primera parada,Comercio,,Brandsen 1792,,Rauch,Provincia de Buenos Aires,-36.7717438,-59.0897408,,18,,,0,2025-06-15T22:40:43.050Z,comercio
Dualde Automotores,Comercio,,"BMW, Rondeau 2019",,Rauch,Provincia de Buenos Aires,-36.7736494,-59.0776384,3.7,17,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1TSMmFJn5-zWEKc_FbBmSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.32281&pitch=0&thumbfov=100,1.0,3,2025-06-15T22:40:43.050Z,comercio
Mercado Guillenea,Supermercado,,"B7203BEI BEI Rauch Buenos Aires AR, Olavarría 401-499",,Rauch,Provincia de Buenos Aires,-36.7772782,-59.082597,3.9,15,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxtK23_mrvsKPZBBaDtP8W6ZWRVqDc8vMIqRIa2fwZI-jzmmfues90ZbpMcxv1E9HwbVzhGMSn-7TRk_2F-vZEAg5DKKq76QeYICUMr-yYPuoc1Yj8t95buIjeTgo1sw25ygda=w408-h544-k-no,21.0,54,2025-06-15T22:40:43.050Z,comercio
Club Comercio Rauch,,,Av. San Martín 439,,Rauch,Provincia de Buenos Aires,-36.776132,-59.0906475,,13,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e9QkvY4OU-M59CMW-K-Wuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.912&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:43.050Z,comercio
Arturo E Dualde,Comercio,,Av. San Martín 1060,+54 2297 44-0384,Rauch,Provincia de Buenos Aires,-36.7716727,-59.0850317,4.5,3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqwCU8x35B6jrbFx0Ri67AAgUcBZwey3SeH-etwdb-8Kf1dfd11lYwg3fGaGWT4Q8ACfWQu_guQbrDDZaflGd9nBfYplF_I-JunAFrzDMieefRwWgJrip37_FbbAWXGTujrsE4vnA=w408-h725-k-no,3.0,2,2025-06-15T22:40:43.049Z,comercio
minimerca YABBESET,Tienda de alimentación,,,,Rauch,Provincia de Buenos Aires,-36.7778107,-59.0785332,,37,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nISbCaue5rWylfvOqo282w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.0823&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:43.738Z,comercio
Minimercado Tu Ahorro,Tienda general,,Alem 590,,Rauch,Provincia de Buenos Aires,-36.7699042,-59.0975225,,32,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrl-gGdrK1cWBlNFblAWsQnYBaECYYreZvW4F2ZQQ8rx5SQKJaO0-jqk4LjWPmV266IayxgdTxakhvBbqfcj-LYIqB3fmFYuDNTQTRx5jHqdYiNhHkXrJ7FNKkfXNFPJBc7Mdyy=w426-h240-k-no,10.0,0,2025-06-15T22:40:43.737Z,comercio
Juguetería Sapo Pepe,Comercio,,Garralda 448,+54 2297 44-0079,ASJ,Provincia de Buenos Aires,-36.7754326,-59.0916185,4.7,64,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nryKlfC9iz03NObOi8ZI4g3DgldPiIDV89XDmxbtpEnhvEarOjkT1gd0P7OJ-8wLAYxggeF59orrl803pbGRhMkyphvfQ8gv5yzbXCW6cutbcGMVj2MMTVk2_jS1kVstDfgJLbF=w408-h306-k-no,4.0,7,2025-06-15T22:40:45.219Z,comercio
La Esquina,Tienda de alimentación,,Garralda 582,,Rauch,Provincia de Buenos Aires,-36.7743939,-59.0905481,,63,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ken2ob53xaCwmPV_rDopkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.72977&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:45.219Z,comercio
"""La Safita"" artículos de limpieza y bazar.",Tienda de artículos para el hogar,,Av. Matheu 296,,BBP,Provincia de Buenos Aires,-36.7815648,-59.0906236,4.9,61,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_3CG4YzXy5-eO1PNr-s8oenIuQ40U80DzMe3pozrI_sUcBPtssUJcEUn2qI5DJX8qBbsapU1aX9_VWknvw0IpxiR4sg2uNGo2o8e0Fl1VJ6bzhTgvZb_sv2vtqIF6XwBwNPgL=w408-h306-k-no,12.0,7,2025-06-15T22:40:45.219Z,comercio
Ferreteria TATO,Ferretería,,"B7203BIR, Av. Pres. Juan Domingo Perón 410",+54 249 466-2890,Rauch,Provincia de Buenos Aires,-36.7704742,-59.0930384,4.6,12,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UxS5SOTqML71LW3pTDldMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.977833&pitch=0&thumbfov=100,1.0,62,2025-06-15T22:40:44.917Z,repuestos
MinimercadoHG,Tienda general,https://www.instagram.com/minimercadohg?igsh=cWExcW9oZGhpYXc1,Av. Gral. Paz 350,+54 249 433-2251,Rauch,Provincia de Buenos Aires,-36.7826955,-59.0844884,,59,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BdJD3H_5-1BzKhrRJi-0nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.88067&pitch=0&thumbfov=100,2.0,0,2025-06-15T22:40:44.465Z,comercio
SUPERMERCADO AL COSTO,Tienda de alimentación,,Av. Pres. Juan Domingo Perón 357,,BID,Provincia de Buenos Aires,-36.7713388,-59.0926854,,58,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JpcGNRJLxQkoDWQbAixkrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.79271&pitch=0&thumbfov=100,1.0,0,2025-06-15T22:40:44.465Z,comercio
