title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
SHANTI.AROMAS,Cerería,,Int. Dufau 996,+54 249 434-4766,Tandil,Provincia de Buenos Aires,-37.3029035,-59.1463946,5.0,109,https://lh3.googleusercontent.com/p/AF1QipM4yL8qzrdvg0YKUNCEi6Dv3j0xwnyp37sU_hWH=w408-h725-k-no,10.0,2,2025-05-04T16:08:21.994Z,Comercio
AUTOSERVICIO Dulce Cuca,Tienda de alimentación,,,,Tandil,Provincia de Buenos Aires,-37.3038064,-59.1382675,,110,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mmXWIkwFtoWdKPxCKhNjvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.74474&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:21.994Z,Comercio
Silvio A Lanestosa,Tienda de alimentación,,Av. Pujol 1010,+54 249 445-1043,Tandil,Provincia de Buenos Aires,-37.2950801,-59.1438722,4.4,111,https://lh3.googleusercontent.com/p/AF1QipM7WeQxnbqMjoVGspDDZNTwxbNsitZkr-TMaaWm=w408-h725-k-no,4.0,17,2025-05-04T16:08:21.994Z,Comercio
Farmacia AMTMT,Farmacia,,Beiró 698,+54 249 421-9948,Tandil,Provincia de Buenos Aires,-37.302859,-59.1394313,5.0,112,https://lh3.googleusercontent.com/p/AF1QipO-_x_Ci8XJiHT2P6rQDfQ9HKQ5s_xy_4HlLMzu=w408-h306-k-no,3.0,3,2025-05-04T16:08:21.994Z,Comercio
Limpieza Villa Italia,Proveedor de productos de limpieza,,Urquiza 406,+54 249 435-6741,Tandil,Provincia de Buenos Aires,-37.3053879,-59.1451452,5.0,113,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A5GQF_QTwi2V1v4bhyG8ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.6763&pitch=0&thumbfov=100,2.0,3,2025-05-04T16:08:21.994Z,Comercio
KIOSCO DESPENSA,Tienda de alimentación,,Beiró 757,,Tandil,Provincia de Buenos Aires,-37.3022444,-59.1400256,,114,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5yyg1VT638QrwXOXEBJrcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.154759&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:21.995Z,Comercio
Ferreteria Villa Italia,Ferretería,,Quintana 1026,,Tandil,Provincia de Buenos Aires,-37.3035614,-59.1478633,5.0,115,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C1jvpTQcma11s9qepk8tHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.97534&pitch=0&thumbfov=100,1.0,1,2025-05-04T16:08:21.995Z,Comercio
Frutería y Verdulería La Huerta,Tienda de alimentación,,Pasteur 365,+54 249 430-9971,Tandil,Provincia de Buenos Aires,-37.3069273,-59.1441685,4.7,116,https://lh3.googleusercontent.com/p/AF1QipOisN6hxwxt7GDGh8IBq9VPW68ibB9Mfddf30MX=w408-h306-k-no,14.0,21,2025-05-04T16:08:21.995Z,Comercio
Dietética Cachitos,Tienda de alimentos naturales,,Quintana 717,+54 249 468-1561,Tandil,Provincia de Buenos Aires,-37.3061549,-59.144184,4.5,117,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH_Y8C8c1U-VJo4FhbAq5ikjpvy5snOUVhucdpzEvxy9pVT2gwr9-nagf8Tnb_nwND3qBkTcPVVkdsxWrMwzlYsPF3Uffzxz3rCy7Sdv6XJGy3mwL-hOifXD8IGaE_d305IIEdF5BU4Lc6IP1o-qMM4bgUYD-7VBkoWIP2pvilDQ_2-8kaYYJpT4Jk6WZfuDy98Eaw=w408-h306-k-no,4.0,81,2025-05-04T16:08:21.995Z,Comercio
Ichi Kids,Tienda de ropa infantil,,Quintana 575 Local 1,+54 249 424-5321,Tandil,Provincia de Buenos Aires,-37.3075755,-59.1424159,5.0,118,https://lh3.googleusercontent.com/p/AF1QipO841AXNUdhJqqHOdRfAk2TaBW64MKxxVj0-3ZE=w408-h403-k-no,2.0,6,2025-05-04T16:08:21.995Z,Comercio
Kiwano - Li,Tienda de alimentación,,Quintana 799,,Tandil,Provincia de Buenos Aires,-37.3055747,-59.1449346,,119,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V3-4UGgqGd4Ke7eX0cs1GA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.20521&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:21.995Z,Comercio
Just consultora independiente Daniela Staheli,Tienda de regalos,,Basilico 875,,Tandil,Provincia de Buenos Aires,-37.3056881,-59.133793,5.0,120,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m1EB67uI_NO_A4qpF1-Q0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.23022&pitch=0&thumbfov=100,1.0,1,2025-05-04T16:08:21.995Z,Comercio
Supermercado Actis,Supermercado,,,,Tandil,Provincia de Buenos Aires,-37.3041805,-59.1049553,4.2,23,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqyWbvBWqHppR00r6bMdgzZUYdEP3nW4M97qaDHMrnGdwngCW88Ucsoc8W5PlyucHUMJtI4PYmPTgXv5XwiTe9jZDuY8xKCDPgSeTYRTsQGgysqbfsS6p4xmBB5Mp8kY5Y2I0Z9=w408-h544-k-no,17.0,277,2025-05-04T16:08:22.197Z,Comercio
Disfruta,Tienda de alimentación,,Ijurco 2163,,Tandil,Provincia de Buenos Aires,-37.2957851,-59.1169823,,35,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S5hgh8YAexYhw7qcHaIorg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.49297&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:22.199Z,Comercio
Autoservicio Don Jose (Carniceria),Supermercado,,San Francisco 2026,,Tandil,Provincia de Buenos Aires,-37.2952191,-59.1168121,4.7,36,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqLTIoCOBYAa2FY1tNkVpkPj6zOirzKPMrcpdMRGci7_IzDNK0U2oTX2OkVAB7n2fclk9s6gsQPmZ2O622T08fg_0i-Bfm0T4ijsSHWQYD4uljdxyhkY7SdYfDe119YldywFQcg=w408-h306-k-no,5.0,23,2025-05-04T16:08:22.199Z,Comercio
Pimai polirrubro,Tienda general,,San Francisco 937,+54 249 468-9114,Tandil,Provincia de Buenos Aires,-37.3049108,-59.1042221,5.0,37,https://lh3.googleusercontent.com/p/AF1QipPaGtNq2vgxnbWuU0w_CdwJF0nWm0Gr8h-216F-=w408-h544-k-no,2.0,2,2025-05-04T16:08:22.199Z,Comercio
Rotiseria La Santiagueña,Tienda de alimentación,,Av. Monseñor Actis 2039,+54 249 401-7336,Tandil,Provincia de Buenos Aires,-37.3060178,-59.106657,4.5,39,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqhzCG7ieBugbuCFSa1H-8QMuEUWDTa2HKPbqPL-It31_oaCiZPTMNlCLziNq-ZMsxqEc6KI8znwPfIKiPB6B4QdeYA16T_M2PXP7rn-WPGHkFwx0l2oHbpw3Zeopq7vLBKFDI=w408-h725-k-no,6.0,2,2025-05-04T16:08:22.199Z,Comercio
Candy MARKET,Tienda de alimentación,,,,Tandil,Provincia de Buenos Aires,-37.3054236,-59.1197538,,40,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yY4Vu9bV7Q6QfTCK4KdATA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.1098&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:22.199Z,Comercio
Carniceria Morteo,Carnicería,,Quintana 812,+54 249 465-7474,Tandil,Provincia de Buenos Aires,-37.3054789,-59.1454493,5.0,121,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O90S1QAgXZBNFjo7QMJU0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.31291&pitch=0&thumbfov=100,1.0,11,2025-05-04T16:08:22.882Z,Comercio
Carniceria LAVALLE,Carnicería,,Beiró,,Tandil,Provincia de Buenos Aires,-37.3010003,-59.14159,,122,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kG5wPYlpeWV3F0-PhAxLdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.45679&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:22.882Z,Comercio
Tapizados Tandil,Tapicería,https://www.instagram.com/tapizadostandil?igsh=MTc3ZzN5cTlzdTl1dg==,Beiró 668,+54 249 452-4930,Tandil,Provincia de Buenos Aires,-37.3032089,-59.1392971,5.0,123,https://lh3.googleusercontent.com/p/AF1QipOz_eY2UzgeAQT81xO4JlCU_GDQ0Z2y4CYCsbUB=w408-h543-k-no,75.0,9,2025-05-04T16:08:22.882Z,Comercio
LANG Tecnología,Tienda de informática,https://www.langtecnologia.com.ar/,Quintana 647,+54 249 411-6457,Tandil,Provincia de Buenos Aires,-37.3068115,-59.1431824,5.0,124,https://lh3.googleusercontent.com/p/AF1QipPEZFiPyxEBcaZ4iAFnjGma0k76I9EWsOg_6hx2=w408-h544-k-no,14.0,12,2025-05-04T16:08:22.882Z,Comercio
Frutas Morma Verduras,Tienda de alimentación,,Colectora Sur J. C. Pugliese 1564,,Tandil,Provincia de Buenos Aires,-37.3069135,-59.1207798,,125,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UrzmonPd-VTxAMApWDW2cA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.99948&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:22.882Z,Comercio
Panificadora Tandil,Panadería,,Quintana 699,+54 249 445-1091,Tandil,Provincia de Buenos Aires,-37.3064944,-59.143809,4.6,126,https://lh3.googleusercontent.com/p/AF1QipPdhy0-owU9T2URFGY9z8WjE3R7iZ66f4JFP5Z3=w425-h240-k-no,3.0,472,2025-05-04T16:08:22.882Z,Comercio
La Herradura quesos,Quesería,,Aeronautica Argentina 1549,+54 249 469-7275,Tandil,Provincia de Buenos Aires,-37.297787,-59.1284155,4.7,127,https://lh3.googleusercontent.com/p/AF1QipPEoPVJhR1H4-gE7TT7k0mXcD1D8CX67m7YxluZ=w408-h544-k-no,4.0,3,2025-05-04T16:08:22.882Z,Comercio
Snk imported,Tienda de botas,,Rosales 2358,+54 249 406-0739,Tandil,Provincia de Buenos Aires,-37.2968936,-59.1265727,,128,https://lh3.googleusercontent.com/p/AF1QipMO0d3Wv9R7TyVpjn_GsnrVHPHIL5Kv2hxa-WxK=w408-h725-k-no,5.0,0,2025-05-04T16:08:22.882Z,Comercio
"Perfumeria ""Las Lilas""",Perfumería,,Quintana 798,+54 249 445-2963,Tandil,Provincia de Buenos Aires,-37.305754,-59.145096,4.0,129,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGFmg5CBbhiStIb8FiB8WKjCz8PQoTc4VorblKrZTjSFZ81U6YByM-LZ4rpsekAfdhwIJCfYN1KuegPQc4fFXajjEavX2KqHf9nJR8BtnNoVCJlZXNg7Y0JQPM_6OQLvuUNk52dStBP_Z32wGdJWQH9ob-VV31X3D37uei3zKnnhJb2LL75NzYGpUZimUIwpF-DycQ=w408-h306-k-no,3.0,3,2025-05-04T16:08:22.882Z,Comercio
Nube,Tienda de ropa para bebés,,Quintana 565,+54 249 442-4159,Tandil,Provincia de Buenos Aires,-37.307663,-59.142191,3.8,130,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHbTyser-7TffTpB8C6fjtXJ0iplIVHbzbKkKUsw4H9r-7zp-CDt_9XQ3HV9Xdz00BTOpE_giCRBovBJycKISJU4oP9l4-fBOz5HKDmkZ5IHS4TUWhchqV57DAtsJcZ6a0kIdOuV-fQGd5be2xX9DEQaESdIio-o3qHTCapul7njMapm1RFmbT34qJMQL-zvUGMww=w408-h306-k-no,2.0,4,2025-05-04T16:08:22.882Z,Comercio
Carnicería Raúl,Carnicería,,Quintana,,Tandil,Provincia de Buenos Aires,-37.3069202,-59.143249,,131,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PRVO8PjSSa-ogPbGy3jYyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.80078&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:22.882Z,Comercio
Porc Carnicerías Tandil,Carnicería,http://carniceriasporc.com.ar/,Colectora Sur J. C. Pugliese 1570,+54 249 467-3681,Tandil,Provincia de Buenos Aires,-37.3069379,-59.1211015,4.6,132,https://lh3.googleusercontent.com/p/AF1QipNn4e7RuFtq2ZDihRxMLIP7QlMcQ9uMJimci4zT=w408-h725-k-no,12.0,109,2025-05-04T16:08:22.882Z,Comercio
FerreSer,Tienda de herramientas,,Quintana 752,+54 249 452-5027,Tandil,Provincia de Buenos Aires,-37.3060492,-59.1446102,5.0,133,https://lh3.googleusercontent.com/p/AF1QipOB4I03Rkqn3bRBMl2e793kWoPyTj8ulg4BsZkr=w408-h906-k-no,5.0,9,2025-05-04T16:08:22.883Z,Comercio
Barraca Don Ro,Tienda de alimentación,,Beiró 936,,Tandil,Provincia de Buenos Aires,-37.3006217,-59.1424505,,134,https://lh3.googleusercontent.com/p/AF1QipN-d6vhpcAo9LG2vMQMvTqD9t1ciOwhKM8G-xcU=w426-h240-k-no,2.0,0,2025-05-04T16:08:22.883Z,Comercio
Benja,Panadería,,Ameghino 855,,Tandil,Provincia de Buenos Aires,-37.3032532,-59.137531,4.9,135,https://lh3.googleusercontent.com/p/AF1QipNcbRNtHPFSaFg_5dmNe4XdyX-6T1UfjNin31CB=w408-h544-k-no,2.0,15,2025-05-04T16:08:22.883Z,Comercio
Barraca Los Hermanos,Tienda de alimentos para animales,https://m.facebook.com/barraca.loshermano?mibextid=ZbWKwL,Quintana 810,+54 249 451-1920,Tandil,Provincia de Buenos Aires,-37.3053793,-59.1451557,,136,https://lh3.googleusercontent.com/p/AF1QipME0i943ZvRaG8OyK1sC_g3-sTijfj-geASH6zC=w408-h544-k-no,26.0,0,2025-05-04T16:08:22.883Z,Comercio
Edén,Tienda de alimentación,,,,Tandil,Provincia de Buenos Aires,-37.3005094,-59.1425291,,137,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Emxe5SuYqvOuIQqvVS0DMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.65797&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:22.883Z,Comercio
La Princesa,Panadería,,Quintana 655,+54 249 445-0437,Tandil,Provincia de Buenos Aires,-37.3068139,-59.143291,4.5,138,http://t3.gstatic.com/images?q=tbn:ANd9GcSeqDuTuWGI6f7Cyz3ySeiRRYgcfpfVc9IJHVan2cgnUXj4JGOS,75.0,49,2025-05-04T16:08:22.883Z,Comercio
Actitud Estilo Urbano,Tienda de ropa,,Quintana 814,+54 249 433-5363,Tandil,Provincia de Buenos Aires,-37.3053941,-59.145469,3.0,139,https://lh3.googleusercontent.com/p/AF1QipNyt0Nm6RvfgBkNV6xMp6aVXbS36IGON3S2_d7O=w408-h308-k-no,34.0,2,2025-05-04T16:08:22.883Z,Comercio
Sol - Nat,Tienda de alimentación,,E Mosconi 237,+54 249 437-5402,Tandil,Provincia de Buenos Aires,-37.3078042,-59.1350639,1.0,140,https://lh3.googleusercontent.com/p/AF1QipO5PQKwiUJdrHSZ7wJDj6Am71E7zJD7c3y3jDwQ=w426-h240-k-no,20.0,1,2025-05-04T16:08:22.883Z,Comercio
Varieté Indumentaria Electrónica Y Más,Tienda de ropa,,Primera Junta,,Tandil,Provincia de Buenos Aires,-37.305924,-59.1260349,,45,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YOElxuVEPD165hTuyz-lMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.28439&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:23.330Z,Comercio
Avicola Cooko,Tienda de alimentación,,Darragueira 2155,,Tandil,Provincia de Buenos Aires,-37.2993157,-59.1251261,,47,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UIxM7pqkE8e9wuMsv1JZaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.351608&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:23.331Z,Comercio
Carniceria Mercado,Carnicería,,Ijurco 2196,,Tandil,Provincia de Buenos Aires,-37.295291,-59.116786,,49,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZbV1JuPjYyAWo_K2GXoylA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.52145&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:23.331Z,Comercio
Fer Tan Buloneria Ferreteria,Ferretería,,Aeronautica Argentina 1666,,Tandil,Provincia de Buenos Aires,-37.2964565,-59.1272955,,142,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gi7RGAU2e_kZYo_F5ghHww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.80948&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:23.844Z,Comercio
Persianas Cortinas Metálicas Soto,Tienda de persianas,https://www.guia-dorada.com.ar/guia/aviso-herreria-ramos-soto-en-tandil-buenos-aires-25552.html,Lavalle 571,+54 9 249 448-0971,Tandil,Provincia de Buenos Aires,-37.3031306,-59.1442951,5.0,143,https://lh3.googleusercontent.com/p/AF1QipPHMCyMIxUlHPTaiHTlkw-MEndu6smoO1nTFzMJ=w408-h305-k-no,49.0,1,2025-05-04T16:08:23.844Z,Comercio
Frutería y verdulería Gabriel,Frutería,,Quintana 731,,Tandil,Provincia de Buenos Aires,-37.3059802,-59.1443167,,144,https://lh3.googleusercontent.com/p/AF1QipPK-R8bM4nycE7xiZc4_vPfo9MwrS3bRCM4i14A=w408-h541-k-no,2.0,0,2025-05-04T16:08:23.844Z,Comercio
SS Chaza Tattoo,Estudio de tatuajes,,Lavalle 455,+54 249 436-7199,Tandil,Provincia de Buenos Aires,-37.3041596,-59.1455735,5.0,145,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vCRMHGpvG69HkRZ1mPCoWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.47069&pitch=0&thumbfov=100,2.0,10,2025-05-04T16:08:23.844Z,Comercio
Grido helado,Heladería,https://argentina.gridohelado.com/,Darragueira 2258,+54 249 430-5636,Tandil,Provincia de Buenos Aires,-37.2985032,-59.1265188,4.2,146,https://lh3.googleusercontent.com/p/AF1QipMW3_cqyA3le9Fau_LQJ6Ii9-dtAC5TCFt4i9jO=w408-h306-k-no,100.0,140,2025-05-04T16:08:23.844Z,Comercio
KETO BIKE,Tienda de bicicletas,,Quintana 744,,Tandil,Provincia de Buenos Aires,-37.3062039,-59.1444447,5.0,147,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hiuSm4hy3RxJyDe5dZ-PTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.80882&pitch=0&thumbfov=100,1.0,1,2025-05-04T16:08:23.844Z,Comercio
Celulares Alexis,Tienda de electrónica,,Av. Balbín 1620,+54 249 431-3131,Tandil,Provincia de Buenos Aires,-37.3075102,-59.1258903,4.6,148,https://lh3.googleusercontent.com/p/AF1QipPAzkse-DZujZ0mgPXxcLt0oTPea-Sda23tTVY6=w408-h306-k-no,17.0,83,2025-05-04T16:08:23.844Z,Comercio
Fer-Dar,Ferretería,,Darragueira 1753,+54 249 456-9560,Tandil,Provincia de Buenos Aires,-37.3029473,-59.1205823,5.0,149,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UNTseX1zy_TdKLXeFLEraw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.312862&pitch=0&thumbfov=100,1.0,2,2025-05-04T16:08:23.844Z,Comercio
Fuegos Serranos,Tienda de artículos para barbacoas,,Pasteur 1046,+54 9 249 424-8307,Tandil,Provincia de Buenos Aires,-37.300398,-59.136712,5.0,150,https://lh3.googleusercontent.com/p/AF1QipOy16gvflpfPIB53DZVcGgN0n21rmNHPYD32Orh=w408-h510-k-no,5.0,8,2025-05-04T16:08:23.844Z,Comercio
PANADERIA,Panadería,,Darragueira 1860,,Tandil,Provincia de Buenos Aires,-37.302077,-59.1219824,,151,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cDIAfRFZKfQqU2xNAuJRoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.65492&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:23.844Z,Comercio
Ferretería Juan M,Ferretería,https://www.guia-dorada.com.ar/guia/aviso-ferreteria-juan-m-en-tandil-522.html,Beiró 944,+54 9 249 456-9030,Tandil,Provincia de Buenos Aires,-37.3004852,-59.1425099,4.8,152,https://lh3.googleusercontent.com/p/AF1QipPInON4p_1czfGKaGFlDuFBQjJNbjdaXRVClVwX=w427-h240-k-no,70.0,33,2025-05-04T16:08:23.844Z,Comercio
LA FLORIDA CORRALON,Tienda de materiales para la construcción,,Aeronautica Argentina 1618,+54 249 401-4606,Tandil,Provincia de Buenos Aires,-37.2968592,-59.1277725,5.0,153,https://lh3.googleusercontent.com/p/AF1QipPr6_z9G2JyKgoKYIrXPG3Ns4HgRarvcnc7yMfD=w533-h240-k-no,5.0,1,2025-05-04T16:08:23.844Z,Comercio
Moda Any,Tienda de ropa,,,,Tandil,Provincia de Buenos Aires,-37.2990227,-59.1441528,,154,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JDGxulD-xsABmpfn1RE5Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.645233&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:23.845Z,Comercio
Lencería Donna,Tienda de lencería,,Quintana 588,+54 249 445-1714,Tandil,Provincia de Buenos Aires,-37.307723,-59.1426363,4.9,155,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFyZHKaZKZ4gTcQWMhpO3jmo3tvlVnQfNTIvOkBkfiA-smzThkwKcO-CxAw9kH4C6URYmO2TY9AEtE7cgymhAmLWt7iV6_gNJq2GZHq1hz4S_TRU8mVylcsL3glw9YvdEeb9giPHR-wrjoYHXqEwa9XPst0PPL9xH2VAKBbCx9KY_Jufa2gkdwKpIpJArMFH8pNhIY=w408-h306-k-no,3.0,12,2025-05-04T16:08:23.845Z,Comercio
Beiro motos,Tienda de repuestos para motos,,Beiró 1014,+54 249 446-9482,Tandil,Provincia de Buenos Aires,-37.3000583,-59.1431548,,156,https://lh3.googleusercontent.com/p/AF1QipO-FQUHliKAj7tMzZafcGfC5RDAyTyNWcRUGa9R=w408-h725-k-no,3.0,0,2025-05-04T16:08:23.845Z,Comercio
Santería Regalería Manantial,Tienda de artículos religiosos,https://www.instagram.com/manantial_santeria_regaleria/?hl=es-la,Lavalle 400,+54 249 430-8911,Tandil,Provincia de Buenos Aires,-37.3046331,-59.1461556,5.0,157,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHxQaxzWSMCOTkna55NVBnVLSkPsg-RSVkMQ3YS0aylG2j9HUS_QVUjJnKXbputZ4FyQpwOwYwBXHkKh1pr1IEvDSabjKyIWalORO9KwrCJ585r7sBk7PZkmAcPCo350oW-L07SV6AQKZBYUgMCcpewMX7yBpmiLgI2mpttJQl9Ud7kqlFLwqwbvfk-c9pfexdYKxo=w408-h306-k-no,14.0,3,2025-05-04T16:08:23.845Z,Comercio
DESPENSA La Pipi,Tienda de alimentación,,Av. Pujol 567,,Tandil,Provincia de Buenos Aires,-37.2995429,-59.1489582,,158,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pYmaJ4PImCGJfaWMhKvmUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.87396&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:23.845Z,Comercio
Santa Eufemia,Carnicería,,Quintana,,Tandil,Provincia de Buenos Aires,-37.3036164,-59.1477046,,159,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wxj8xbXcMbfx2ApqnfhdRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.3654&pitch=0&thumbfov=100,1.0,0,2025-05-04T16:08:23.845Z,Comercio
Centro Médico Veterinario Villa Italia,Hospital veterinario,,Ameghino 412,+54 249 453-6418,Tandil,Provincia de Buenos Aires,-37.3071586,-59.1427465,4.5,160,https://lh3.googleusercontent.com/p/AF1QipPhK8Xjh6e0zoH0HIbWbQ2kdUNyedcg_Go-j77G=w649-h240-k-no,55.0,145,2025-05-04T16:08:23.845Z,Comercio
A la Flauta,Panadería,,Quintana 1176,+54 2983 50-8824,Tandil,Provincia de Buenos Aires,-37.3021873,-59.1495387,4.6,161,https://lh3.googleusercontent.com/p/AF1QipMvGS9EK9GNkHqWX7-w35wqmzljj55NEKQh5jmB=w408-h306-k-no,5.0,31,2025-05-04T16:08:24.853Z,Comercio
Panadería la Nueva Buena Estrella,Panadería,,Dinamarca 591,+54 249 442-8011,Tandil,Provincia de Buenos Aires,-37.3065947,-59.1394513,4.6,163,https://lh3.googleusercontent.com/p/AF1QipP4D0GL6ZfcWN8k1Qe_FzsLLGzTm7i4zna3Kzqr=w426-h240-k-no,5.0,23,2025-05-04T16:08:24.854Z,Comercio
Panadería Panna Cotta,Panadería,,,+54 249 431-6828,,,-37.3195228,-59.1427021,5.0,164,https://lh3.googleusercontent.com/p/AF1QipO1ep8jt8rcEP8FzgWhJbgdV_dd1TC_NsyR06GY=w408-h544-k-no,4.0,2,2025-05-04T16:08:24.854Z,Comercio
Margarita's,Tienda de ropa para bebés,https://www.facebook.com/profile.php?id=100011523935690,Quintana 599,+54 249 444-2253,Tandil,Provincia de Buenos Aires,-37.3073665,-59.1426519,5.0,165,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PC53U8ZN1ucpGJ8F2gcCvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.789656&pitch=0&thumbfov=100,1.0,1,2025-05-04T16:08:24.854Z,Comercio
Colchones Tandil,Tienda especializada en camas,,Dinamarca 482,+54 249 431-1834,Tandil,Provincia de Buenos Aires,-37.3073989,-59.1408948,4.6,166,https://lh3.googleusercontent.com/p/AF1QipPsKI1TSJo2vtSwv7QYRfJueFmGsHicodTTYSqZ=w408-h725-k-no,2.0,14,2025-05-04T16:08:24.854Z,Comercio
Rubí Sportswear,Tienda de ropa,http://rubisportswear.tiendanegocio.com/,Darragueira 2362,,Tandil,Provincia de Buenos Aires,-37.2977488,-59.1278272,5.0,167,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UwG2i_v5U4hF7pf_7HeuBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.2227&pitch=0&thumbfov=100,1.0,6,2025-05-04T16:08:24.854Z,Comercio
Vitalia Computación,Tienda de informática,,Quintana 595,+54 249 420-7361,Tandil,Provincia de Buenos Aires,-37.3073852,-59.1425898,4.3,168,https://lh3.googleusercontent.com/p/AF1QipMwwDzlldfBVhK2DZaRKRE-0AQj77OmuiPdsh3Q=w408-h408-k-no,9.0,24,2025-05-04T16:08:24.854Z,Comercio
Eces y V,Tienda de ropa,,Quintana 625,,Tandil,Provincia de Buenos Aires,-37.307072,-59.143041,4.0,169,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHGDlFRtvpP6NG1R_O47t-0gRHacCwGD95cppzKePp0WK5WNktnN-vBXahGgV7G1ix6XnAoU0hdMKd7FA2V87PTI6CAOyQv1XkslnBXZMD2arSq2omE0vFkQMA6Mh0Dr_lbtZQebBa5keROID7LkzEzwkS7u3kJAbgvv_ms6jHJn6_kEqQTS1thCxKHPJ0KDQY7dfE=w408-h306-k-no,2.0,9,2025-05-04T16:08:24.854Z,Comercio
