title,categoryName,website,street,phone,city,state,location/lat,location/lng,totalScore,rank,imageUrl,imagesCount,reviewsCount,scrapedAt,searchString
Bicicleteria Almar,Tienda de bicicletas,,"307, BPD, Av. San Martín",+54 2297 44-2723,Rauch,Provincia de Buenos Aires,-36.7771585,-59.0919625,4.4,94,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9OOYlwXyoAqxJVIp9F6c8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.29572&pitch=0&thumbfov=100,1.0,9,2025-05-19T00:05:58.900Z,Comercio
Rebelde's Unban Kids,Tienda de ropa,,Cnel. Suárez 60,,Rauch,Provincia de Buenos Aires,-36.7764136,-59.0896551,,95,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EwUf7AgYO7nFit2GoWyMuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.12813&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:05:58.900Z,Comercio
Frefa Fundacion Rauch Errad Fiebre Aftos,Comercio,,"ACA, Alberti 37",+54 2297 44-3016,Rauch,Provincia de Buenos Aires,-36.776933,-59.0905406,4.0,96,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b0axRtfu5D3siCxlLtvzIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.743416&pitch=0&thumbfov=100,1.0,1,2025-05-19T00:05:58.900Z,Comercio
San Francisco Lavadero,Parada para camiones,,RP30,+54 249 456-2798,Rauch,Provincia de Buenos Aires,-36.7621556,-59.0882796,,17,https://lh3.googleusercontent.com/p/AF1QipOOhBXq3YDfkjC-1ZLiRX6erLZOSuKcf15R2qco=w408-h408-k-no,3.0,0,2025-05-19T00:06:01.672Z,Comercio
IVAN DÍAZ MÁQUINAS AGRÍCOLAS,Concesionario de automóviles,,RP30 y acceso a,+54 249 456-3692,Rauch,Provincia de Buenos Aires,-36.7634993,-59.0883009,,22,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zdqOhPVyhkN1k9g0nEeeqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.86974&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:03.381Z,Comercio
Agrorepuestos DAZ,Tienda de repuestos para automóviles,,RP30 y acceso a,+54 249 447-5280,Rauch,Provincia de Buenos Aires,-36.7636433,-59.0884086,5.0,23,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr-25nkvrkS-SQSxxrAK0-3lNxLLtvqM9-6S9hBtOVxc5dD_nLQeDCZvlmY3qb0sahruGKR0okaN3bjdZG30Bk6VgUF5O7b6PB2-n3ysu5ZSAucctevDb5avJEEMaTYZX-Ywmti=w408-h544-k-no,4.0,1,2025-05-19T00:06:03.381Z,Comercio
Golopolis,Supermercado,,Av. San Martín 83,,Rauch,Provincia de Buenos Aires,-36.7790397,-59.0942454,4.5,27,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrIwSFadSL03gCO_qSISNsedCl3A-vEsxm0QQfYT3Vy_qkrMpjDs-5nC0VYa2eIKw5N_3eYXUfLPqyaQw1RDwP68B0A6aciNwlGNOAXGlbJDsWIQ9loWXIyO6Jzf_sOFaXL3z_vWg=w408-h862-k-no,6.0,185,2025-05-19T00:06:04.293Z,Comercio
El Safa,Carnicería,,Av. Matheu 74 B7203BBN,+54 249 457-8111,Rauch,Provincia de Buenos Aires,-36.7795559,-59.0931153,4.9,28,https://lh3.googleusercontent.com/p/AF1QipM59aSmqODRXnBDBqE0IybBjt1C4fDWJ33VP-ZP=w408-h306-k-no,82.0,28,2025-05-19T00:06:04.293Z,Comercio
Da-Qui Carnicería,Carnicería,,"Letamendi, Castelli y",+54 443685,Buenos Aires,Provincia de Buenos Aires,-36.7790477,-59.0915108,4.9,29,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrfxAe6B7gg-hD3Zv7NMZa08Rt0LAZN3qVPmbTT8R16lJhOO4IShB6v4MhWTnMOzPEwXq9SNG44Q4SNwr43vAozdkwyqFT43MF0BgomkLbim7FtH2leGxyjb4Hk9nK91M8Ty04=w426-h240-k-no,3.0,36,2025-05-19T00:06:04.293Z,Comercio
Libreria Don Carlos,Librería,https://libreriasdoncarlos.mitiendanube.com/,"Esquina Moreno, Alberti 199",+54 249 406-3066,Rauch,Provincia de Buenos Aires,-36.7784697,-59.0885801,4.7,30,https://lh3.googleusercontent.com/p/AF1QipPdLiVCjTky3XrnxPslXr14lTt7UJD8w7i5fyq4=w408-h270-k-no,20.0,158,2025-05-19T00:06:04.293Z,Comercio
Claro Agente Oficial,Proveedor de servicios de telecomunicaciones,http://www.claro.com.ar/,CASTELLI JUAN JOSE 198,+54 800-123-0611,Rauch,Provincia de Buenos Aires,-36.7800323,-59.0903963,5.0,31,https://lh3.googleusercontent.com/p/AF1QipMvwruZ3PXm6L-q5HOV73UZNrXAtv4kUSuf8u9U=w426-h240-k-no,3.0,62,2025-05-19T00:06:04.293Z,Comercio
Mundo Celular (Agencia Claro),Tienda de móviles,,"CASTELLI, Moreno Y",+54 249 432-8809,Rauch,Provincia de Buenos Aires,-36.7799446,-59.0905672,4.7,32,https://lh3.googleusercontent.com/p/AF1QipPWobBXP-5vPMtlNqvOx1yW1dy44mRJ44_MDVjQ=w408-h306-k-no,147.0,24,2025-05-19T00:06:04.293Z,Comercio
Zapateria la abuela,Zapatería,,Av. Matheu 136,,Rauch,Provincia de Buenos Aires,-36.780302,-59.0923473,,33,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a4Pl3JYbIngPnTVmveMMQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.28584&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:04.293Z,Comercio
PANADERIA La Castellana,Panadería,,Av. San Martín 168,,BPO,Provincia de Buenos Aires,-36.778586,-59.0932359,,34,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8KptVBC-AdR7fWs7aWSr3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.235344&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:04.293Z,Comercio
VOLZONE AUTOMOTORES,Concesionario de automóviles,,Letamendi,,Rauch,Provincia de Buenos Aires,-36.7784352,-59.0907525,,35,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IWEDavpdL_EYB-CMrEJkWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.9427&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:04.293Z,Comercio
Repuestos Rauch,Tienda de repuestos para automóviles,https://repuestosrauch.com.ar/,Av. Matheu 299,+54 249 466-2133,Rauch,Provincia de Buenos Aires,-36.7816408,-59.0905385,4.7,36,https://lh3.googleusercontent.com/p/AF1QipOA5aZQDt4i1_KoqobGMnzXCbnKFL4xuKmN_ar7=w408-h306-k-no,5.0,38,2025-05-19T00:06:04.293Z,Comercio
Premoldeados constantini,Tienda de materiales para la construcción,,Castelli,+54 249 400-4864,Rauch,Provincia de Buenos Aires,-36.7794497,-59.091275,,37,https://lh3.googleusercontent.com/p/AF1QipNpi5NQCRilqHtWXuhQsyOL66cugXblhhuiFus6=w408-h544-k-no,58.0,0,2025-05-19T00:06:04.293Z,Comercio
Ortiz Automotores,Concesionario de automóviles,,Av. Matheu 150,+54 249 459-6304,Rauch,Provincia de Buenos Aires,-36.7803223,-59.0921927,3.7,38,https://lh3.googleusercontent.com/p/AF1QipMFyumaUcceI29Ln0WYtdges9w6j8gQiaeEjEXO=w533-h240-k-no,6.0,3,2025-05-19T00:06:04.293Z,Comercio
Deco Art,Tienda de regalos,,Cnel. Suárez 602,,Rauch,Provincia de Buenos Aires,-36.7815534,-59.0833525,5.0,18,https://lh3.googleusercontent.com/p/AF1QipN1sKt-bnrjpOhjpwDOPtez2NVAgp7CVOwsc9Jy=w426-h240-k-no,2.0,1,2025-05-19T00:06:09.572Z,Comercio
"Rotiseria ""La Nueva Don Cipriano""",Tienda de alimentación,,"B7203AQH, Cnel. Suárez 386",+54 9 249 433-8066,AQH,Provincia de Buenos Aires,-36.7793853,-59.0855784,4.7,19,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrgzgks34ZVe2qXsrahaJrzMNfk8pw3Nmf-wypdLLJ6lwj85fg7bYwHe2ZAeci800nmen5dzJwZIR3wGt0Mg84thAXvURr6ILgEJJgcAIAX5QFY_Om_cdOTKVcW9H32kqMkIbVb=w408-h741-k-no,57.0,37,2025-05-19T00:06:09.572Z,Comercio
Mini Mercado El Haragán,Tienda de alimentación,,,,Rauch,Provincia de Buenos Aires,-36.7813174,-59.0852601,,26,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tjLKNqhxYjIvJiR4-AA42A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.36749&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:12.816Z,Comercio
Todo Resuelto,Tienda de artículos para el hogar,,Av. Gral. Paz 865,,ATQ,Provincia de Buenos Aires,-36.7786454,-59.0797843,5.0,27,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRPpRVAiVw27zR-d9cJuDvcBBv-kDAepe9f92tuCJ0od-PJRlgiXNAH3c2dRWKIS0JytQDJyhMcN4XkrOYsUwkI2neY-fKddThrRv2wPdqdh_voyxjsY7rJxNgNAc-W8kiYlWo=w533-h240-k-no,3.0,2,2025-05-19T00:06:12.816Z,Comercio
"Don Francisco ""La Frutería""",Tienda de alimentación,,Av. Belgrano 500-598,,Rauch,Provincia de Buenos Aires,-36.7793136,-59.0820409,4.6,29,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wkeCFcp89oj8UwtmPyuu4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.13235&pitch=0&thumbfov=100,2.0,21,2025-05-19T00:06:12.816Z,Comercio
Barraca Cremona SRL Compra de Lanas,,,Av. Belgrano 750,+54 2297 44-2973,Rauch,Provincia de Buenos Aires,-36.7813545,-59.0794603,2.3,30,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cNKvPHUw9-N4a643LRA_cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.4758&pitch=0&thumbfov=100,1.0,3,2025-05-19T00:06:12.816Z,Comercio
José Luis González SA,Tienda de materiales para la construcción,http://www.joseluisgonzalezsa.com.ar/index.php?solicitar=si,Cnel. Suárez 460,+54 2297 44-2712,AQJ,Provincia de Buenos Aires,-36.7802709,-59.0849879,4.8,31,https://lh3.googleusercontent.com/p/AF1QipPfnAjMrLHAoXgZOxmW2cCCIETOKk5xGdYbs48t=w408-h288-k-no,10.0,120,2025-05-19T00:06:12.816Z,Comercio
Despensa Lo de Isabel,Tienda de alimentación,,Solidaridad 58,,Rauch,Provincia de Buenos Aires,-36.7697122,-59.0978572,,27,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lb0brqsWoZum2zxUfzr8Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.003937&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:13.429Z,Comercio
Toxic Shine Rauch,Tienda de accesorios para automóviles,https://www.instagram.com/toxicshinerauch/,Barrio Mit 33,+54 249 402-2985,Rauch,Provincia de Buenos Aires,-36.7656927,-59.0976689,5.0,35,https://lh3.googleusercontent.com/p/AF1QipNz57mugkYfzwanLOxKt0WtTriePoIV3batc6QZ=w408-h544-k-no,7.0,1,2025-05-19T00:06:13.430Z,Comercio
Curvas,Tienda de ropa,,Las Heras 438,,Rauch,Provincia de Buenos Aires,-36.7717876,-59.0964116,5.0,48,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noFoFYoc8-w8SKa0utH4a14HivZot5P7vnSilUGKK-5qOwztgRef9g4w7F52POXG2krzCKdF5dc6lW_rs3uBV4DzDKZm-kdkzUnhOAnyVLSoAzijJ2Pc7TxUJccJxseeZSQbtDS=w408-h544-k-no,2.0,8,2025-05-19T00:06:15.359Z,Comercio
Sil & D Frutas Verduras,Tienda de alimentación,,,,Rauch,Provincia de Buenos Aires,-36.7772574,-59.0940271,,60,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7qznppOxBqAPXDnxtaC0aQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.40356&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:15.360Z,Comercio
Vidrieria Bi-Da,Tienda de cristales,,Av. Yrigoyen 99 1,,Rauch,Provincia de Buenos Aires,-36.7779567,-59.0949883,4.3,84,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=25xHEE2sHn7IkKi10wk10g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.65056&pitch=0&thumbfov=100,1.0,3,2025-05-19T00:06:17.322Z,Comercio
San Roque Pet Shop,Tienda de alimentación,,"B7203ABG, 9 de Julio 357",,Rauch,Provincia de Buenos Aires,-36.7740193,-59.0960487,4.7,86,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KZeXxtQ9A5okm01WpMK9Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.71326&pitch=0&thumbfov=100,1.0,43,2025-05-19T00:06:17.323Z,Comercio
Minimercado camile,Tienda de alimentación,,Paulino Petriz,,Rauch,Provincia de Buenos Aires,-36.7803854,-59.086672,,34,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ONA1rGGBHXRlx9tiGzBmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.21567&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:20.821Z,Comercio
LF Muebles Hogar,Tienda de artículos para el hogar,,Av. Belgrano 600-648,+54 249 450-5544,Rauch,Provincia de Buenos Aires,-36.7799871,-59.0812366,5.0,43,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T15CJSMRHJigDKZp6KKwZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.46631&pitch=0&thumbfov=100,1.0,1,2025-05-19T00:06:21.567Z,Comercio
POLLERIA MALE,Tienda de alimentación,,,,Rauch,Provincia de Buenos Aires,-36.7793682,-59.087378,,44,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xLBXsrBO1zKLTDm0iX-zyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.782127&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:21.567Z,Comercio
Las Marias PANADERIA,Panadería,,Alberti,,Rauch,Provincia de Buenos Aires,-36.7799403,-59.0870124,5.0,45,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D_5Z263TqpWNtmOUVI_MwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.08461&pitch=0&thumbfov=100,1.0,1,2025-05-19T00:06:21.567Z,Comercio
Panaderia Union,Panadería,,"Rondeau 799-701, B7203BMO",,Rauch,Provincia de Buenos Aires,-36.7789287,-59.0823509,4.8,46,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_0BAYtkSeNhorTx0LM7vow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.56671&pitch=0&thumbfov=100,1.0,36,2025-05-19T00:06:21.567Z,Comercio
Podologa,Tienda de belleza y salud,,Cnel. Suárez 445,+54 249 456-8059,Rauch,Provincia de Buenos Aires,-36.7798512,-59.0849487,,47,https://lh3.googleusercontent.com/p/AF1QipPmK1ghx5wAmpGXvaRsLyp5XR5Yp3hWBhZQAABc=w408-h408-k-no,33.0,0,2025-05-19T00:06:21.567Z,Comercio
CARNICERIA DOly,Carnicería,,Av. Belgrano,,Rauch,Provincia de Buenos Aires,-36.7788057,-59.0829509,,48,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fKtKSa875l-2cnQgIEhA3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.36618&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:21.567Z,Comercio
Farmacia Goldriz,Farmacia,,,+54 2297 44-2150,Rauch,Provincia de Buenos Aires,-36.7793873,-59.0877329,4.7,50,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jGA2wSXQguT-bk7On_N5hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.63626&pitch=0&thumbfov=100,1.0,18,2025-05-19T00:06:21.567Z,Comercio
La Casa del Colchón,Colchonería,,,,Rauch,Provincia de Buenos Aires,-36.7804546,-59.0844999,,53,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CgAQDTDW_sM1IBqEEr0Fog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.93054&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:21.567Z,Comercio
Dante Repuestos,Tienda de repuestos para automóviles,,,,Rauch,Provincia de Buenos Aires,-36.779114,-59.0825532,,54,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sC0nZo7aHZOXdQYTRfXIrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.54492&pitch=0&thumbfov=100,1.0,0,2025-05-19T00:06:21.567Z,Comercio
